State Name,2013,2014,2015,2016,2017,2018,2019,2019 Factors
Alabama,4799277,4817678 18401 (0.38%),4830620 12942 (0.27%),4841164 10544 (0.22%),4850771 9607 (0.20%),4864680 13909 (0.29%),4876250 11570 (0.24%)
Alaska,720316,728300 7984 (1.11%),733375 5075 (0.70%),736855 3480 (0.47%),738565 1710 (0.23%),738516 -49 (-0.01%),737068 -1448 (-0.20%)
Arizona,6479703,6561516 81813 (1.26%),6641928 80412 (1.23%),6728577 86649 (1.30%),6809946 81369 (1.21%),6946685 136739 (2.01%),7050299 103614 (1.49%)
Arkansas,2933369,2947036 13667 (0.47%),2958208 11172 (0.38%),2968472 10264 (0.35%),2977944 9472 (0.32%),2990671 12727 (0.43%),2999370 8699 (0.29%)
California,37659181,38066920 407739 (1.08%),38421464 354544 (0.93%),38654206 232742 (0.61%),38982847 328641 (0.85%),39148760 165913 (0.43%),39283497 134737 (0.34%)
Colorado,5119329,5197580 78251 (1.53%),5278906 81326 (1.56%),5359295 80389 (1.52%),5436519 77224 (1.44%),5531141 94622 (1.74%),5610349 79208 (1.43%)
Connecticut,3583561,3592053 8492 (0.24%),3593222 1169 (0.03%),3588570 -4652 (-0.13%),3594478 5908 (0.16%),3581504 -12974 (-0.36%),3575074 -6430 (-0.18%)
Delaware,908446,917060 8614 (0.95%),926454 9394 (1.02%),934695 8241 (0.89%),943732 9037 (0.97%),949495 5763 (0.61%),957248 7753 (0.82%)
District of Columbia,619371,633736 14365 (2.32%),647484 13748 (2.17%),659009 11525 (1.78%),672391 13382 (2.03%),684498 12107 (1.80%),692683 8185 (1.20%)
Florida,19091156,19361792 270636 (1.42%),19645772 283980 (1.47%),19934451 288679 (1.47%),20278447 343996 (1.73%),20598139 319692 (1.58%),20901636 303497 (1.47%)
Georgia,9810417,9907756 97339 (0.99%),10006693 98937 (1.00%),10099320 92627 (0.93%),10201635 102315 (1.01%),10297484 95849 (0.94%),10403847 106363 (1.03%)
Hawaii,1376298,1392704 16406 (1.19%),1406299 13595 (0.98%),1413673 7374 (0.52%),1421658 7985 (0.56%),1422029 371 (0.03%),1422094 65 (0.00%)
Idaho,1583364,1599464 16100 (1.02%),1616547 17083 (1.07%),1635483 18936 (1.17%),1657375 21892 (1.34%),1687809 30434 (1.84%),1717750 29941 (1.77%)
Illinois,12848554,12868747 20193 (0.16%),12873761 5014 (0.04%),12851684 -22077 (-0.17%),12854526 2842 (0.02%),12821497 -33029 (-0.26%),12770631 -50866 (-0.40%)
Indiana,6514861,6542411 27550 (0.42%),6568645 26234 (0.40%),6589578 20933 (0.32%),6614418 24840 (0.38%),6637426 23008 (0.35%),6665703 28277 (0.43%)
Iowa,3062553,3078116 15563 (0.51%),3093526 15410 (0.50%),3106589 13063 (0.42%),3118102 11513 (0.37%),3132499 14397 (0.46%),3139508 7009 (0.22%)
Kansas,2868107,2882946 14839 (0.52%),2892987 10041 (0.35%),2898292 5305 (0.18%),2903820 5528 (0.19%),2908776 4956 (0.17%),2910652 1876 (0.06%)
Kentucky,4361333,4383272 21939 (0.50%),4397353 14081 (0.32%),4411989 14636 (0.33%),4424376 12387 (0.28%),4440204 15828 (0.36%),4449052 8848 (0.20%)
Louisiana,4567968,4601049 33081 (0.72%),4625253 24204 (0.53%),4645670 20417 (0.44%),4663461 17791 (0.38%),4663616 155 (0.00%),4664362 746 (0.02%)
Maine,1328320,1328535 215 (0.02%),1329100 565 (0.04%),1329923 823 (0.06%),1330158 235 (0.02%),1332813 2655 (0.20%),1335492 2679 (0.20%)
Maryland,5834299,5887776 53477 (0.92%),5930538 42762 (0.73%),5959902 29364 (0.50%),5996079 36177 (0.61%),6003435 7356 (0.12%),6018848 15413 (0.26%)
Massachusetts,6605058,6657291 52233 (0.79%),6705586 48295 (0.73%),6742143 36557 (0.55%),6789319 47176 (0.70%),6830193 40874 (0.60%),6850553 20360 (0.30%)
Michigan,9886095,9889024 2929 (0.03%),9900571 11547 (0.12%),9909600 9029 (0.09%),9925568 15968 (0.16%),9957488 31920 (0.32%),9965265 7777 (0.08%)
Minnesota,5347740,5383661 35921 (0.67%),5419171 35510 (0.66%),5450868 31697 (0.58%),5490726 39858 (0.73%),5527358 36632 (0.67%),5563378 36020 (0.65%)
Mississippi,2976872,2984345 7473 (0.25%),2988081 3736 (0.13%),2989192 1111 (0.04%),2986220 -2972 (-0.10%),2988762 2542 (0.09%),2984418 -4344 (-0.15%)
Missouri,6007182,6028076 20894 (0.35%),6045448 17372 (0.29%),6059651 14203 (0.23%),6075300 15649 (0.26%),6090062 14762 (0.24%),6104910 14848 (0.24%)
Montana,998554,1006370 7816 (0.78%),1014699 8329 (0.83%),1023391 8692 (0.86%),1029862 6471 (0.63%),1041732 11870 (1.15%),1050649 8917 (0.86%)
Nebraska,1841625,1855617 13992 (0.76%),1869365 13748 (0.74%),1881259 11894 (0.64%),1893921 12662 (0.67%),1904760 10839 (0.57%),1914571 9811 (0.52%)
Nevada,2730066,2761584 31518 (1.15%),2798636 37052 (1.34%),2839172 40536 (1.45%),2887725 48553 (1.71%),2922849 35124 (1.22%),2972382 49533 (1.69%)
New Hampshire,1319171,1321069 1898 (0.14%),1324201 3132 (0.24%),1327503 3302 (0.25%),1331848 4345 (0.33%),1343622 11774 (0.88%),1348124 4502 (0.34%)
New Jersey,8832406,8874374 41968 (0.48%),8904413 30039 (0.34%),8915456 11043 (0.12%),8960161 44705 (0.50%),8881845 -78316 (-0.87%),8878503 -3342 (-0.04%)
New Mexico,2069706,2080085 10379 (0.50%),2084117 4032 (0.19%),2082669 -1448 (-0.07%),2084828 2159 (0.10%),2092434 7606 (0.36%),2092454 20 (0.00%)
New York,19487053,19594330 107277 (0.55%),19673174 78844 (0.40%),19697457 24283 (0.12%),19798228 100771 (0.51%),19618453 -179775 (-0.91%),19572319 -46134 (-0.24%)
North Carolina,9651380,9750405 99025 (1.03%),9845333 94928 (0.97%),9940828 95495 (0.97%),10052564 111736 (1.12%),10155624 103060 (1.03%),10264876 109252 (1.08%)
North Dakota,689781,704925 15144 (2.20%),721640 16715 (2.37%),736162 14522 (2.01%),745475 9313 (1.27%),752201 6726 (0.90%),756717 4516 (0.60%)
Ohio,11549590,11560380 10790 (0.09%),11575977 15597 (0.13%),11586941 10964 (0.09%),11609756 22815 (0.20%),11641879 32123 (0.28%),11655397 13518 (0.12%)
Oklahoma,3785742,3818851 33109 (0.87%),3849733 30882 (0.81%),3875589 25856 (0.67%),3896251 20662 (0.53%),3918137 21886 (0.56%),3932870 14733 (0.38%)
Oregon,3868721,3900343 31622 (0.82%),3939233 38890 (1.00%),3982267 43034 (1.09%),4025127 42860 (1.08%),4081943 56816 (1.41%),4129803 47860 (1.17%)
Pennsylvania,12731381,12758729 27348 (0.21%),12779559 20830 (0.16%),12783977 4418 (0.03%),12790505 6528 (0.05%),12791181 676 (0.01%),12791530 349 (0.00%)
Rhode Island,1051695,1053252 1557 (0.15%),1053661 409 (0.04%),1054491 830 (0.08%),1056138 1647 (0.16%),1056611 473 (0.04%),1057231 620 (0.06%)
South Carolina,4679602,4727273 47671 (1.02%),4777576 50303 (1.06%),4834605 57029 (1.19%),4893444 58839 (1.22%),4955925 62481 (1.28%),5020806 64881 (1.31%)
South Dakota,825198,834708 9510 (1.15%),843190 8482 (1.02%),851058 7868 (0.93%),855444 4386 (0.52%),864289 8845 (1.03%),870638 6349 (0.73%)
Tennessee,6402387,6451365 48978 (0.76%),6499615 48250 (0.75%),6548009 48394 (0.74%),6597381 49372 (0.75%),6651089 53708 (0.81%),6709356 58267 (0.88%)
Texas,25639373,26092033 452660 (1.77%),26538614 446581 (1.71%),26956435 417821 (1.57%),27419612 463177 (1.72%),27885195 465583 (1.70%),28260856 375661 (1.35%)
Utah,2813673,2858111 44438 (1.58%),2903379 45268 (1.58%),2948427 45048 (1.55%),2993941 45514 (1.54%),3045350 51409 (1.72%),3096848 51498 (1.69%)
Vermont,625904,626358 454 (0.07%),626604 246 (0.04%),626249 -355 (-0.06%),624636 -1613 (-0.26%),624977 341 (0.05%),624313 -664 (-0.11%)
Virginia,8100653,8185131 84478 (1.04%),8256630 71499 (0.87%),8310301 53671 (0.65%),8365952 55651 (0.67%),8413774 47822 (0.57%),8454463 40689 (0.48%)
Washington,6819579,6899123 79544 (1.17%),6985464 86341 (1.25%),7073146 87682 (1.26%),7169967 96821 (1.37%),7294336 124369 (1.73%),7404107 109771 (1.50%)
West Virginia,1853619,1853881 262 (0.01%),1851420 -2461 (-0.13%),1846092 -5328 (-0.29%),1836843 -9249 (-0.50%),1829054 -7789 (-0.42%),1817305 -11749 (-0.64%)
Wisconsin,5706871,5724692 17821 (0.31%),5742117 17425 (0.30%),5754798 12681 (0.22%),5763217 8419 (0.15%),5778394 15177 (0.26%),5790716 12322 (0.21%)
Wyoming,570134,575251 5117 (0.90%),579679 4428 (0.77%),583029 3350 (0.58%),583200 171 (0.03%),581836 -1364 (-0.23%),581024 -812 (-0.14%)
Puerto Rico,3682966,3638965 -44001 (-1.19%),3583073 -55892 (-1.54%),3529385 -53688 (-1.50%),3468963 -60422 (-1.71%),3386941 -82022 (-2.36%),3318447 -68494 (-2.02%)
